"","id","invasion_time","DistColStart","DistColEnd","Dist1","Dist2"
"6474",13,40,-24,-20,1,1
"6475",13,40,-24,-20,1,1
"6476",13,40,-24,-20,1,1
"6477",13,40,-24,-20,1,1
"6478",13,40,-24,-20,1,1
"6479",13,40,-24,-20,1,1
"6480",13,40,-24,-20,1,1
"6481",13,40,-24,-20,1,1
"6482",13,40,-24,-20,1,1
"6483",13,40,-24,-20,1,1
"6484",13,40,-24,-20,1,1
"6485",13,40,-24,-20,1,1
"6486",13,40,-24,-20,1,1
"6487",13,40,-24,-20,1,1
"6488",13,40,-24,-20,1,1
"6489",13,40,-24,-20,1,1
"6490",13,40,-24,-20,1,1
"6491",13,40,-24,-20,1,1
"6492",13,40,-24,-20,1,1
"6493",13,40,-24,-20,1,1
"6494",13,40,-24,-20,1,1
"6495",13,40,-24,-20,1,1
"6496",13,40,-24,-20,1,1
"6497",13,40,-24,-20,1,1
"6498",13,41,-24,-20,1,1
"6499",13,42,-24,-20,1,1
"6500",13,43,-24,-20,1,1
"6501",14,35,-22,-20,1,1
"6502",14,35,-22,-20,1,1
"6503",14,36,-22,-20,1,1
"6504",14,36,-22,-20,1,1
"6505",14,36,-22,-20,1,1
"6506",14,36,-22,-20,1,1
"6507",14,37,-22,-20,1,1
"6508",14,37,-22,-20,1,1
"6509",14,37,-22,-20,1,1
"6510",14,37,-22,-20,1,1
"6511",14,37,-22,-20,1,1
"6512",14,37,-22,-20,1,1
"6513",14,37,-22,-20,1,1
"6514",14,37,-22,-20,1,1
"6515",14,37,-22,-20,1,1
"6516",14,37,-22,-20,1,1
"6517",14,37,-22,-20,1,1
"6518",14,37,-22,-20,1,1
"6519",14,37,-22,-20,1,1
"6520",14,37,-22,-20,1,1
"6521",14,37,-22,-20,1,1
"6522",14,37,-22,-20,1,1
"6523",14,37,-22,-20,1,1
"6524",14,37,-22,-20,1,1
"6525",14,37,-22,-20,1,1
"6526",14,37,-22,-20,1,1
"6527",14,37,-22,-20,1,1
"6528",14,37,-22,-20,1,1
"6529",14,37,-22,-20,1,1
"6530",14,37,-22,-20,1,1
"6531",14,37,-22,-20,1,1
"6532",14,37,-22,-20,1,1
"6533",14,37,-22,-20,1,1
"6534",14,37,-22,-20,1,1
"6535",14,37,-22,-20,1,1
"6536",14,37,-22,-20,1,1
"6537",14,37,-22,-20,1,1
"6538",14,37,-22,-20,1,1
"6539",14,37,-22,-20,1,1
"6540",14,38,-22,-20,1,1
"6541",14,38,-22,-20,1,1
"6542",14,38,-22,-20,1,1
"6543",14,38,-22,-20,1,1
"6544",14,38,-22,-20,1,1
"6545",14,38,-22,-20,1,1
"6546",14,38,-22,-20,1,1
"6547",14,38,-22,-20,1,1
"6548",14,38,-22,-20,1,1
"6549",14,38,-22,-20,1,1
"6550",14,38,-22,-20,1,1
"6551",14,38,-22,-20,1,1
"6552",14,38,-22,-20,1,1
"6553",14,38,-22,-20,1,1
"6554",14,38,-22,-20,1,1
"6555",14,38,-22,-20,1,1
"6556",14,38,-22,-20,1,1
"6557",14,38,-22,-20,1,1
"6558",14,38,-22,-20,1,1
"6559",14,38,-22,-20,1,1
"6560",14,38,-22,-20,1,1
"6561",14,38,-22,-20,1,1
"6562",14,38,-22,-20,1,1
"6563",14,38,-22,-20,1,1
"6564",14,38,-22,-20,1,1
"6565",14,38,-22,-20,1,1
"6566",14,38,-22,-20,1,1
"6567",14,38,-22,-20,1,1
"6568",14,38,-22,-20,1,1
"6569",14,38,-22,-20,1,1
"6570",14,38,-22,-20,1,1
"6571",14,38,-22,-20,1,1
"6572",14,38,-22,-20,1,1
"6573",14,38,-22,-20,1,1
"6574",14,38,-22,-20,1,1
"6575",14,38,-22,-20,1,1
"6576",14,38,-22,-20,1,1
"6577",14,38,-22,-20,1,1
"6578",14,38,-22,-20,1,1
"6579",14,38,-22,-20,1,1
"6580",14,38,-22,-20,1,1
"6581",14,38,-22,-20,1,1
"6582",14,38,-22,-20,1,1
"6583",14,38,-22,-20,1,1
"6584",14,38,-22,-20,1,1
"6585",14,38,-22,-20,1,1
"6586",14,38,-22,-20,1,1
"6587",14,38,-22,-20,1,1
"6588",14,38,-22,-20,1,1
"6589",14,38,-22,-20,1,1
"6590",14,38,-22,-20,1,1
"6591",14,38,-22,-20,1,1
"6592",14,38,-22,-20,1,1
"6593",14,38,-22,-20,1,1
"6594",14,38,-22,-20,1,1
"6595",14,38,-22,-20,1,1
"6596",14,38,-22,-20,1,1
"6597",14,38,-22,-20,1,1
"6598",14,38,-22,-20,1,1
"6599",14,38,-22,-20,1,1
"6600",14,38,-22,-20,1,1
"6601",14,38,-22,-20,1,1
"6602",14,38,-22,-20,1,1
"6603",14,38,-22,-20,1,1
"6604",14,38,-22,-20,1,1
"6605",14,38,-22,-20,1,1
"6606",14,38,-22,-20,1,1
"6607",14,38,-22,-20,1,1
"6608",14,38,-22,-20,1,1
"6609",14,38,-22,-20,1,1
"6610",14,38,-22,-20,1,1
"6611",14,38,-22,-20,1,1
"6612",14,38,-22,-20,1,1
"6613",14,38,-22,-20,1,1
"6614",14,38,-22,-20,1,1
"6615",14,38,-22,-20,1,1
"6616",14,38,-22,-20,1,1
"6617",14,38,-22,-20,1,1
"6618",14,38,-22,-20,1,1
"6619",14,38,-22,-20,1,1
"6620",14,38,-22,-20,1,1
"6621",14,38,-22,-20,1,1
"6622",14,38,-22,-20,1,1
"6623",14,38,-22,-20,1,1
"6624",14,38,-22,-20,1,1
"6625",14,38,-22,-20,1,1
"6626",14,38,-22,-20,1,1
"6627",14,38,-22,-20,1,1
"6628",14,38,-22,-20,1,1
"6629",14,38,-22,-20,1,1
"6630",14,38,-22,-20,1,1
"6631",14,38,-22,-20,1,1
"6632",14,38,-22,-20,1,1
"6633",14,38,-22,-20,1,1
"6634",14,38,-22,-20,1,1
"6635",14,38,-22,-20,1,1
"6636",14,38,-22,-20,1,1
"6637",14,38,-22,-20,1,1
"6638",14,38,-22,-20,1,1
"6639",14,38,-22,-20,1,1
"6640",14,38,-22,-20,1,1
"6641",14,38,-22,-20,1,1
"6642",14,38,-22,-20,1,1
"6643",14,38,-22,-20,1,1
"6644",14,38,-22,-20,1,1
"6645",14,38,-22,-20,1,1
"6646",14,38,-22,-20,1,1
"6647",14,38,-22,-20,1,1
"6648",14,38,-22,-20,1,1
"6649",14,38,-22,-20,1,1
"6650",14,38,-22,-20,1,1
"6651",14,38,-22,-20,1,1
"6652",14,38,-22,-20,1,1
"6653",14,38,-22,-20,1,1
"6654",14,38,-22,-20,1,1
"6655",14,38,-22,-20,1,1
"6656",14,38,-22,-20,1,1
"6657",14,38,-22,-20,1,1
"6658",14,38,-22,-20,1,1
"6659",14,38,-22,-20,1,1
"6660",14,38,-22,-20,1,1
"6661",14,38,-22,-20,1,1
"6662",14,38,-22,-20,1,1
"6663",14,38,-22,-20,1,1
"6664",14,38,-22,-20,1,1
"6665",14,38,-22,-20,1,1
"6666",14,38,-22,-20,1,1
"6667",14,38,-22,-20,1,1
"6668",14,38,-22,-20,1,1
"6669",14,38,-22,-20,1,1
"6670",14,38,-22,-20,1,1
"6671",14,38,-22,-20,1,1
"6672",14,38,-22,-20,1,1
"6673",14,38,-22,-20,1,1
"6674",14,38,-22,-20,1,1
"6675",14,38,-22,-20,1,1
"6676",14,38,-22,-20,1,1
"6677",14,38,-22,-20,1,1
"6678",14,38,-22,-20,1,1
"6679",14,38,-22,-20,1,1
"6680",14,38,-22,-20,1,1
"6681",14,38,-22,-20,1,1
"6682",14,38,-22,-20,1,1
"6683",14,38,-22,-20,1,1
"6684",14,38,-22,-20,1,1
"6685",14,38,-22,-20,1,1
"6686",14,38,-22,-20,1,1
"6687",14,39,-22,-20,1,1
"6688",14,39,-22,-20,1,1
"6689",14,39,-22,-20,1,1
"6690",14,39,-22,-20,1,1
"6691",14,39,-22,-20,1,1
"6692",14,39,-22,-20,1,1
"6693",14,39,-22,-20,1,1
"6694",14,39,-22,-20,1,1
"6695",14,39,-22,-20,1,1
"6696",14,39,-22,-20,1,1
"6697",14,39,-22,-20,1,1
"6698",14,39,-22,-20,1,1
"6699",14,39,-22,-20,1,1
"6700",14,39,-22,-20,1,1
"6701",14,39,-22,-20,1,1
"6702",14,39,-22,-20,1,1
"6703",14,39,-22,-20,1,1
"6704",14,39,-22,-20,1,1
"6705",14,39,-22,-20,1,1
"6706",14,39,-22,-20,1,1
"6707",14,39,-22,-20,1,1
"6708",14,39,-22,-20,1,1
"6709",14,39,-22,-20,1,1
"6710",14,39,-22,-20,1,1
"6711",14,39,-22,-20,1,1
"6712",14,39,-22,-20,1,1
"6713",14,39,-22,-20,1,1
"6714",14,39,-22,-20,1,1
"6715",14,39,-22,-20,1,1
"6716",14,39,-22,-20,1,1
"6717",14,39,-22,-20,1,1
"6718",14,39,-22,-20,1,1
"6719",14,39,-22,-20,1,1
"6720",14,39,-22,-20,1,1
"6721",14,39,-22,-20,1,1
"6722",14,39,-22,-20,1,1
"6723",14,39,-22,-20,1,1
"6724",14,39,-22,-20,1,1
"6725",14,39,-22,-20,1,1
"6726",14,39,-22,-20,1,1
"6727",14,39,-22,-20,1,1
"6728",14,39,-22,-20,1,1
"6729",14,39,-22,-20,1,1
"6730",14,39,-22,-20,1,1
"6731",14,39,-22,-20,1,1
"6732",14,39,-22,-20,1,1
"6733",14,39,-22,-20,1,1
"6734",14,39,-22,-20,1,1
"6735",14,39,-22,-20,1,1
"6736",14,39,-22,-20,1,1
"6737",14,39,-22,-20,1,1
"6738",14,39,-22,-20,1,1
"6739",14,39,-22,-20,1,1
"6740",14,39,-22,-20,1,1
"6741",14,39,-22,-20,1,1
"6742",14,39,-22,-20,1,1
"6743",14,39,-22,-20,1,1
"6744",14,39,-22,-20,1,1
"6745",14,39,-22,-20,1,1
"6746",14,39,-22,-20,1,1
"6747",14,39,-22,-20,1,1
"6748",14,39,-22,-20,1,1
"6749",14,39,-22,-20,1,1
"6750",14,39,-22,-20,1,1
"6751",14,39,-22,-20,1,1
"6752",14,39,-22,-20,1,1
"6753",14,39,-22,-20,1,1
"6754",14,39,-22,-20,1,1
"6755",14,39,-22,-20,1,1
"6756",14,39,-22,-20,1,1
"6757",14,39,-22,-20,1,1
"6758",14,39,-22,-20,1,1
"6759",14,39,-22,-20,1,1
"6760",14,39,-22,-20,1,1
"6761",14,39,-22,-20,1,1
"6762",14,39,-22,-20,1,1
"6763",14,39,-22,-20,1,1
"6764",14,39,-22,-20,1,1
"6765",14,39,-22,-20,1,1
"6766",14,39,-22,-20,1,1
"6767",14,39,-22,-20,1,1
"6768",14,39,-22,-20,1,1
"6769",14,39,-22,-20,1,1
"6770",14,39,-22,-20,1,1
"6771",14,39,-22,-20,1,1
"6772",14,39,-22,-20,1,1
"6773",14,39,-22,-20,1,1
"6774",14,39,-22,-20,1,1
"6775",14,39,-22,-20,1,1
"6776",14,39,-22,-20,1,1
"6777",14,39,-22,-20,1,1
"6778",14,39,-22,-20,1,1
"6779",14,39,-22,-20,1,1
"6780",14,39,-22,-20,1,1
"6781",14,39,-22,-20,1,1
"6782",14,39,-22,-20,1,1
"6783",14,39,-22,-20,1,1
"6784",14,39,-22,-20,1,1
"6785",14,39,-22,-20,1,1
"6786",14,39,-22,-20,1,1
"6787",14,39,-22,-20,1,1
"6788",14,39,-22,-20,1,1
"6789",14,39,-22,-20,1,1
"6790",14,39,-22,-20,1,1
"6791",14,39,-22,-20,1,1
"6792",14,39,-22,-20,1,1
"6793",14,39,-22,-20,1,1
"6794",14,39,-22,-20,1,1
"6795",14,39,-22,-20,1,1
"6796",14,39,-22,-20,1,1
"6797",14,39,-22,-20,1,1
"6798",14,39,-22,-20,1,1
"6799",14,39,-22,-20,1,1
"6800",14,39,-22,-20,1,1
"6801",14,39,-22,-20,1,1
"6802",14,39,-22,-20,1,1
"6803",14,39,-22,-20,1,1
"6804",14,39,-22,-20,1,1
"6805",14,39,-22,-20,1,1
"6806",14,39,-22,-20,1,1
"6807",14,39,-22,-20,1,1
"6808",14,39,-22,-20,1,1
"6809",14,39,-22,-20,1,1
"6810",14,39,-22,-20,1,1
"6811",14,39,-22,-20,1,1
"6812",14,39,-22,-20,1,1
"6813",14,39,-22,-20,1,1
"6814",14,39,-22,-20,1,1
"6815",14,39,-22,-20,1,1
"6816",14,39,-22,-20,1,1
"6817",14,39,-22,-20,1,1
"6818",14,39,-22,-20,1,1
"6819",14,39,-22,-20,1,1
"6820",14,39,-22,-20,1,1
"6821",14,39,-22,-20,1,1
"6822",14,39,-22,-20,1,1
"6823",14,39,-22,-20,1,1
"6824",14,39,-22,-20,1,1
"6825",14,39,-22,-20,1,1
"6826",14,39,-22,-20,1,1
"6827",14,39,-22,-20,1,1
"6828",14,39,-22,-20,1,1
"6829",14,39,-22,-20,1,1
"6830",14,39,-22,-20,1,1
"6831",14,39,-22,-20,1,1
"6832",14,39,-22,-20,1,1
"6833",14,39,-22,-20,1,1
"6834",14,39,-22,-20,1,1
"6835",14,39,-22,-20,1,1
"6836",14,39,-22,-20,1,1
"6837",14,39,-22,-20,1,1
"6838",14,39,-22,-20,1,1
"6839",14,39,-22,-20,1,1
"6840",14,39,-22,-20,1,1
"6841",14,39,-22,-20,1,1
"6842",14,39,-22,-20,1,1
"6843",14,39,-22,-20,1,1
"6844",14,39,-22,-20,1,1
"6845",14,39,-22,-20,1,1
"6846",14,39,-22,-20,1,1
"6847",14,39,-22,-20,1,1
"6848",14,39,-22,-20,1,1
"6849",14,39,-22,-20,1,1
"6850",14,39,-22,-20,1,1
"6851",14,39,-22,-20,1,1
"6852",14,39,-22,-20,1,1
"6853",14,39,-22,-20,1,1
"6854",14,39,-22,-20,1,1
"6855",14,39,-22,-20,1,1
"6856",14,39,-22,-20,1,1
"6857",14,39,-22,-20,1,1
"6858",14,39,-22,-20,1,1
"6859",14,39,-22,-20,1,1
"6860",14,39,-22,-20,1,1
"6861",14,39,-22,-20,1,1
"6862",14,39,-22,-20,1,1
"6863",14,39,-22,-20,1,1
"6864",14,39,-22,-20,1,1
"6865",14,39,-22,-20,1,1
"6866",14,39,-22,-20,1,1
"6867",14,39,-22,-20,1,1
"6868",14,39,-22,-20,1,1
"6869",14,39,-22,-20,1,1
"6870",14,39,-22,-20,1,1
"6871",14,39,-22,-20,1,1
"6872",14,39,-22,-20,1,1
"6873",14,39,-22,-20,1,1
"6874",14,39,-22,-20,1,1
"6875",14,39,-22,-20,1,1
"6876",14,39,-22,-20,1,1
"6877",14,39,-22,-20,1,1
"6878",14,39,-22,-20,1,1
"6879",14,39,-22,-20,1,1
"6880",14,39,-22,-20,1,1
"6881",14,39,-22,-20,1,1
"6882",14,39,-22,-20,1,1
"6883",14,39,-22,-20,1,1
"6884",14,39,-22,-20,1,1
"6885",14,39,-22,-20,1,1
"6886",14,39,-22,-20,1,1
"6887",14,39,-22,-20,1,1
"6888",14,39,-22,-20,1,1
"6889",14,39,-22,-20,1,1
"6890",14,39,-22,-20,1,1
"6891",14,39,-22,-20,1,1
"6892",14,39,-22,-20,1,1
"6893",14,39,-22,-20,1,1
"6894",14,39,-22,-20,1,1
"6895",14,39,-22,-20,1,1
"6896",14,39,-22,-20,1,1
"6897",14,39,-22,-20,1,1
"6898",14,39,-22,-20,1,1
"6899",14,39,-22,-20,1,1
"6900",14,39,-22,-20,1,1
"6901",14,39,-22,-20,1,1
"6902",14,39,-22,-20,1,1
"6903",14,39,-22,-20,1,1
"6904",14,39,-22,-20,1,1
"6905",14,39,-22,-20,1,1
"6906",14,39,-22,-20,1,1
"6907",14,39,-22,-20,1,1
"6908",14,39,-22,-20,1,1
"6909",14,39,-22,-20,1,1
"6910",14,39,-22,-20,1,1
"6911",14,39,-22,-20,1,1
"6912",14,39,-22,-20,1,1
"6913",14,39,-22,-20,1,1
"6914",14,39,-22,-20,1,1
"6915",14,39,-22,-20,1,1
"6916",14,39,-22,-20,1,1
"6917",14,39,-22,-20,1,1
"6918",14,39,-22,-20,1,1
"6919",14,39,-22,-20,1,1
"6920",14,39,-22,-20,1,1
"6921",14,39,-22,-20,1,1
"6922",14,39,-22,-20,1,1
"6923",14,39,-22,-20,1,1
"6924",14,39,-22,-20,1,1
"6925",14,39,-22,-20,1,1
"6926",14,39,-22,-20,1,1
"6927",14,39,-22,-20,1,1
"6928",14,39,-22,-20,1,1
"6929",14,39,-22,-20,1,1
"6930",14,39,-22,-20,1,1
"6931",14,39,-22,-20,1,1
"6932",14,39,-22,-20,1,1
"6933",14,39,-22,-20,1,1
"6934",14,39,-22,-20,1,1
"6935",14,39,-22,-20,1,1
"6936",14,39,-22,-20,1,1
"6937",14,39,-22,-20,1,1
"6938",14,39,-22,-20,1,1
"6939",14,39,-22,-20,1,1
"6940",14,39,-22,-20,1,1
"6941",14,39,-22,-20,1,1
"6942",14,39,-22,-20,1,1
"6943",14,39,-22,-20,1,1
"6944",14,39,-22,-20,1,1
"6945",14,39,-22,-20,1,1
"6946",14,39,-22,-20,1,1
"6947",14,39,-22,-20,1,1
"6948",14,39,-22,-20,1,1
"6949",14,40,-22,-20,1,1
"6950",14,40,-22,-20,1,1
"6951",14,40,-22,-20,1,1
"6952",14,40,-22,-20,1,1
"6953",14,40,-22,-20,1,1
"6954",14,40,-22,-20,1,1
"6955",14,40,-22,-20,1,1
"6956",14,40,-22,-20,1,1
"6957",14,40,-22,-20,1,1
"6958",14,40,-22,-20,1,1
"6959",14,40,-22,-20,1,1
"6960",14,40,-22,-20,1,1
"6961",14,40,-22,-20,1,1
"6962",14,40,-22,-20,1,1
"6963",14,40,-22,-20,1,1
"6964",14,40,-22,-20,1,1
"6965",14,40,-22,-20,1,1
"6966",14,40,-22,-20,1,1
"6967",14,40,-22,-20,1,1
"6968",14,40,-22,-20,1,1
"6969",14,40,-22,-20,1,1
"6970",14,40,-22,-20,1,1
"6971",14,40,-22,-20,1,1
"6972",14,40,-22,-20,1,1
"6973",14,40,-22,-20,1,1
"6974",14,40,-22,-20,1,1
"6975",14,40,-22,-20,1,1
"6976",14,40,-22,-20,1,1
"6977",14,40,-22,-20,1,1
"6978",14,40,-22,-20,1,1
"6979",14,40,-22,-20,1,1
"6980",14,40,-22,-20,1,1
"6981",14,40,-22,-20,1,1
"6982",14,40,-22,-20,1,1
"6983",14,40,-22,-20,1,1
"6984",14,40,-22,-20,1,1
"6985",14,40,-22,-20,1,1
"6986",14,40,-22,-20,1,1
"6987",14,40,-22,-20,1,1
"6988",14,40,-22,-20,1,1
"6989",14,40,-22,-20,1,1
"6990",14,40,-22,-20,1,1
"6991",14,40,-22,-20,1,1
"6992",14,40,-22,-20,1,1
"6993",14,40,-22,-20,1,1
"6994",14,40,-22,-20,1,1
"6995",14,40,-22,-20,1,1
"6996",14,40,-22,-20,1,1
"6997",14,40,-22,-20,1,1
"6998",14,40,-22,-20,1,1
"6999",14,40,-22,-20,1,1
"7000",14,40,-22,-20,1,1
"7001",15,36,-20,-20,1,1
"7002",15,36,-20,-20,1,1
"7003",15,36,-20,-20,1,1
"7004",15,36,-20,-20,1,1
"7005",15,36,-20,-20,1,1
"7006",15,36,-20,-20,1,1
"7007",15,37,-20,-20,1,1
"7008",15,37,-20,-20,1,1
"7009",15,37,-20,-20,1,1
"7010",15,37,-20,-20,1,1
"7011",15,37,-20,-20,1,1
"7012",15,37,-20,-20,1,1
"7013",15,37,-20,-20,1,1
"7014",15,37,-20,-20,1,1
"7015",15,37,-20,-20,1,1
"7016",15,37,-20,-20,1,1
"7017",15,37,-20,-20,1,1
"7018",15,37,-20,-20,1,1
"7019",15,37,-20,-20,1,1
"7020",15,37,-20,-20,1,1
"7021",15,37,-20,-20,1,1
"7022",15,37,-20,-20,1,1
"7023",15,37,-20,-20,1,1
"7024",15,37,-20,-20,1,1
"7025",15,37,-20,-20,1,1
"7026",15,37,-20,-20,1,1
"7027",15,37,-20,-20,1,1
"7028",15,37,-20,-20,1,1
"7029",15,37,-20,-20,1,1
"7030",15,38,-20,-20,1,1
"7031",15,38,-20,-20,1,1
"7032",15,38,-20,-20,1,1
"7033",15,38,-20,-20,1,1
"7034",15,38,-20,-20,1,1
"7035",15,38,-20,-20,1,1
"7036",15,38,-20,-20,1,1
"7037",15,38,-20,-20,1,1
"7038",15,38,-20,-20,1,1
"7039",15,38,-20,-20,1,1
"7040",15,38,-20,-20,1,1
"7041",15,38,-20,-20,1,1
"7042",15,38,-20,-20,1,1
"7043",15,38,-20,-20,1,1
"7044",15,38,-20,-20,1,1
"7045",15,38,-20,-20,1,1
"7046",15,38,-20,-20,1,1
"7047",15,38,-20,-20,1,1
"7048",15,38,-20,-20,1,1
"7049",15,38,-20,-20,1,1
"7050",15,38,-20,-20,1,1
"7051",15,38,-20,-20,1,1
"7052",15,38,-20,-20,1,1
"7053",15,38,-20,-20,1,1
"7054",15,38,-20,-20,1,1
"7055",15,38,-20,-20,1,1
"7056",15,38,-20,-20,1,1
"7057",15,38,-20,-20,1,1
"7058",15,38,-20,-20,1,1
"7059",15,38,-20,-20,1,1
"7060",15,38,-20,-20,1,1
"7061",15,38,-20,-20,1,1
"7062",15,38,-20,-20,1,1
"7063",15,38,-20,-20,1,1
"7064",15,38,-20,-20,1,1
"7065",15,38,-20,-20,1,1
"7066",15,38,-20,-20,1,1
"7067",15,38,-20,-20,1,1
"7068",15,38,-20,-20,1,1
"7069",15,38,-20,-20,1,1
"7070",15,38,-20,-20,1,1
"7071",15,38,-20,-20,1,1
"7072",15,38,-20,-20,1,1
"7073",15,38,-20,-20,1,1
"7074",15,38,-20,-20,1,1
"7075",15,38,-20,-20,1,1
"7076",15,38,-20,-20,1,1
"7077",15,38,-20,-20,1,1
"7078",15,38,-20,-20,1,1
"7079",15,38,-20,-20,1,1
"7080",15,38,-20,-20,1,1
"7081",15,38,-20,-20,1,1
"7082",15,38,-20,-20,1,1
"7083",15,38,-20,-20,1,1
"7084",15,38,-20,-20,1,1
"7085",15,38,-20,-20,1,1
"7086",15,38,-20,-20,1,1
"7087",15,38,-20,-20,1,1
"7088",15,38,-20,-20,1,1
"7089",15,38,-20,-20,1,1
"7090",15,38,-20,-20,1,1
"7091",15,38,-20,-20,1,1
"7092",15,38,-20,-20,1,1
"7093",15,38,-20,-20,1,1
"7094",15,38,-20,-20,1,1
"7095",15,38,-20,-20,1,1
"7096",15,38,-20,-20,1,1
"7097",15,38,-20,-20,1,1
"7098",15,38,-20,-20,1,1
"7099",15,38,-20,-20,1,1
"7100",15,38,-20,-20,1,1
"7101",15,38,-20,-20,1,1
"7102",15,38,-20,-20,1,1
"7103",15,38,-20,-20,1,1
"7104",15,38,-20,-20,1,1
"7105",15,38,-20,-20,1,1
"7106",15,38,-20,-20,1,1
"7107",15,38,-20,-20,1,1
"7108",15,38,-20,-20,1,1
"7109",15,38,-20,-20,1,1
"7110",15,38,-20,-20,1,1
"7111",15,38,-20,-20,1,1
"7112",15,38,-20,-20,1,1
"7113",15,38,-20,-20,1,1
"7114",15,38,-20,-20,1,1
"7115",15,38,-20,-20,1,1
"7116",15,38,-20,-20,1,1
"7117",15,38,-20,-20,1,1
"7118",15,38,-20,-20,1,1
"7119",15,38,-20,-20,1,1
"7120",15,38,-20,-20,1,1
"7121",15,38,-20,-20,1,1
"7122",15,38,-20,-20,1,1
"7123",15,38,-20,-20,1,1
"7124",15,38,-20,-20,1,1
"7125",15,38,-20,-20,1,1
"7126",15,38,-20,-20,1,1
"7127",15,38,-20,-20,1,1
"7128",15,38,-20,-20,1,1
"7129",15,38,-20,-20,1,1
"7130",15,38,-20,-20,1,1
"7131",15,38,-20,-20,1,1
"7132",15,38,-20,-20,1,1
"7133",15,38,-20,-20,1,1
"7134",15,38,-20,-20,1,1
"7135",15,38,-20,-20,1,1
"7136",15,38,-20,-20,1,1
"7137",15,38,-20,-20,1,1
"7138",15,38,-20,-20,1,1
"7139",15,38,-20,-20,1,1
"7140",15,38,-20,-20,1,1
"7141",15,38,-20,-20,1,1
"7142",15,38,-20,-20,1,1
"7143",15,38,-20,-20,1,1
"7144",15,38,-20,-20,1,1
"7145",15,38,-20,-20,1,1
"7146",15,38,-20,-20,1,1
"7147",15,38,-20,-20,1,1
"7148",15,38,-20,-20,1,1
"7149",15,38,-20,-20,1,1
"7150",15,38,-20,-20,1,1
"7151",15,38,-20,-20,1,1
"7152",15,38,-20,-20,1,1
"7153",15,38,-20,-20,1,1
"7154",15,38,-20,-20,1,1
"7155",15,38,-20,-20,1,1
"7156",15,38,-20,-20,1,1
"7157",15,38,-20,-20,1,1
"7158",15,38,-20,-20,1,1
"7159",15,38,-20,-20,1,1
"7160",15,38,-20,-20,1,1
"7161",15,38,-20,-20,1,1
"7162",15,38,-20,-20,1,1
"7163",15,38,-20,-20,1,1
"7164",15,38,-20,-20,1,1
"7165",15,38,-20,-20,1,1
"7166",15,38,-20,-20,1,1
"7167",15,38,-20,-20,1,1
"7168",15,38,-20,-20,1,1
"7169",15,38,-20,-20,1,1
"7170",15,38,-20,-20,1,1
"7171",15,38,-20,-20,1,1
"7172",15,38,-20,-20,1,1
"7173",15,38,-20,-20,1,1
"7174",15,38,-20,-20,1,1
"7175",15,38,-20,-20,1,1
"7176",15,38,-20,-20,1,1
"7177",15,38,-20,-20,1,1
"7178",15,38,-20,-20,1,1
"7179",15,38,-20,-20,1,1
"7180",15,38,-20,-20,1,1
"7181",15,38,-20,-20,1,1
"7182",15,38,-20,-20,1,1
"7183",15,39,-20,-20,1,1
"7184",15,39,-20,-20,1,1
"7185",15,39,-20,-20,1,1
"7186",15,39,-20,-20,1,1
"7187",15,39,-20,-20,1,1
"7188",15,39,-20,-20,1,1
"7189",15,39,-20,-20,1,1
"7190",15,39,-20,-20,1,1
"7191",15,39,-20,-20,1,1
"7192",15,39,-20,-20,1,1
"7193",15,39,-20,-20,1,1
"7194",15,39,-20,-20,1,1
"7195",15,39,-20,-20,1,1
"7196",15,39,-20,-20,1,1
"7197",15,39,-20,-20,1,1
"7198",15,39,-20,-20,1,1
"7199",15,39,-20,-20,1,1
"7200",15,39,-20,-20,1,1
"7201",15,39,-20,-20,1,1
"7202",15,39,-20,-20,1,1
"7203",15,39,-20,-20,1,1
"7204",15,39,-20,-20,1,1
"7205",15,39,-20,-20,1,1
"7206",15,39,-20,-20,1,1
"7207",15,39,-20,-20,1,1
"7208",15,39,-20,-20,1,1
"7209",15,39,-20,-20,1,1
"7210",15,39,-20,-20,1,1
"7211",15,39,-20,-20,1,1
"7212",15,39,-20,-20,1,1
"7213",15,39,-20,-20,1,1
"7214",15,39,-20,-20,1,1
"7215",15,39,-20,-20,1,1
"7216",15,39,-20,-20,1,1
"7217",15,39,-20,-20,1,1
"7218",15,39,-20,-20,1,1
"7219",15,39,-20,-20,1,1
"7220",15,39,-20,-20,1,1
"7221",15,39,-20,-20,1,1
"7222",15,39,-20,-20,1,1
"7223",15,39,-20,-20,1,1
"7224",15,39,-20,-20,1,1
"7225",15,39,-20,-20,1,1
"7226",15,39,-20,-20,1,1
"7227",15,39,-20,-20,1,1
"7228",15,39,-20,-20,1,1
"7229",15,39,-20,-20,1,1
"7230",15,39,-20,-20,1,1
"7231",15,39,-20,-20,1,1
"7232",15,39,-20,-20,1,1
"7233",15,39,-20,-20,1,1
"7234",15,39,-20,-20,1,1
"7235",15,39,-20,-20,1,1
"7236",15,39,-20,-20,1,1
"7237",15,39,-20,-20,1,1
"7238",15,39,-20,-20,1,1
"7239",15,39,-20,-20,1,1
"7240",15,39,-20,-20,1,1
"7241",15,39,-20,-20,1,1
"7242",15,39,-20,-20,1,1
"7243",15,39,-20,-20,1,1
"7244",15,39,-20,-20,1,1
"7245",15,39,-20,-20,1,1
"7246",15,39,-20,-20,1,1
"7247",15,39,-20,-20,1,1
"7248",15,39,-20,-20,1,1
